Country Name,Country Code,Series Name,Series Code,2021 [YR2021]
Afghanistan,AFG,Population growth (annual %),SP.POP.GROW,2.30341213305193
Albania,ALB,Population growth (annual %),SP.POP.GROW,-0.926918061639398
Algeria,DZA,Population growth (annual %),SP.POP.GROW,1.73080656616175
American Samoa,ASM,Population growth (annual %),SP.POP.GROW,-0.170444284237201
Andorra,AND,Population growth (annual %),SP.POP.GROW,0.115121698923556
Angola,AGO,Population growth (annual %),SP.POP.GROW,3.19591550765639
Antigua and Barbuda,ATG,Population growth (annual %),SP.POP.GROW,0.813607937767102
Argentina,ARG,Population growth (annual %),SP.POP.GROW,0.947490959333989
Armenia,ARM,Population growth (annual %),SP.POP.GROW,0.165021157387164
Aruba,ABW,Population growth (annual %),SP.POP.GROW,0.401008197649972
Australia,AUS,Population growth (annual %),SP.POP.GROW,0.178832417987611
Austria,AUT,Population growth (annual %),SP.POP.GROW,0.441053528127571
Azerbaijan,AZE,Population growth (annual %),SP.POP.GROW,0.51477673612851
"Bahamas, The",BHS,Population growth (annual %),SP.POP.GROW,0.927917643334912
Bahrain,BHR,Population growth (annual %),SP.POP.GROW,2.70820330394115
Bangladesh,BGD,Population growth (annual %),SP.POP.GROW,0.975322375425237
Barbados,BRB,Population growth (annual %),SP.POP.GROW,0.117201302282177
Belarus,BLR,Population growth (annual %),SP.POP.GROW,-0.42347752149173
Belgium,BEL,Population growth (annual %),SP.POP.GROW,0.377319900784809
Belize,BLZ,Population growth (annual %),SP.POP.GROW,1.81778782471015
Benin,BEN,Population growth (annual %),SP.POP.GROW,2.66826235050208
Bermuda,BMU,Population growth (annual %),SP.POP.GROW,-0.0407013155274432
Bhutan,BTN,Population growth (annual %),SP.POP.GROW,1.06838733262776
Bolivia,BOL,Population growth (annual %),SP.POP.GROW,1.36058627516658
Bosnia and Herzegovina,BIH,Population growth (annual %),SP.POP.GROW,-0.530419132565884
Botswana,BWA,Population growth (annual %),SP.POP.GROW,1.92114970473465
Brazil,BRA,Population growth (annual %),SP.POP.GROW,0.672384396316085
British Virgin Islands,VGB,Population growth (annual %),SP.POP.GROW,0.613256125711841
Brunei Darussalam,BRN,Population growth (annual %),SP.POP.GROW,0.921264969880013
Bulgaria,BGR,Population growth (annual %),SP.POP.GROW,-0.50444185462845
Burkina Faso,BFA,Population growth (annual %),SP.POP.GROW,2.80119139837514
Burundi,BDI,Population growth (annual %),SP.POP.GROW,3.02056284918733
Cabo Verde,CPV,Population growth (annual %),SP.POP.GROW,1.05789665088089
Cambodia,KHM,Population growth (annual %),SP.POP.GROW,1.35140736247482
Cameroon,CMR,Population growth (annual %),SP.POP.GROW,2.52346070051077
Canada,CAN,Population growth (annual %),SP.POP.GROW,0.547707006298006
Cayman Islands,CYM,Population growth (annual %),SP.POP.GROW,1.17685788525037
Central African Republic,CAF,Population growth (annual %),SP.POP.GROW,1.85082830372171
Chad,TCD,Population growth (annual %),SP.POP.GROW,2.93430541165157
Channel Islands,CHI,Population growth (annual %),SP.POP.GROW,0.793466264395003
Chile,CHL,Population growth (annual %),SP.POP.GROW,0.501731210945706
China,CHN,Population growth (annual %),SP.POP.GROW,0.0892522000412526
Colombia,COL,Population growth (annual %),SP.POP.GROW,0.749806312672442
Comoros,COM,Population growth (annual %),SP.POP.GROW,2.14575386822786
"Congo, Dem. Rep.",COD,Population growth (annual %),SP.POP.GROW,3.09642352600909
"Congo, Rep.",COG,Population growth (annual %),SP.POP.GROW,2.48645731192864
Costa Rica,CRI,Population growth (annual %),SP.POP.GROW,0.878306567085204
Cote d'Ivoire,CIV,Population growth (annual %),SP.POP.GROW,2.52804005550497
Croatia,HRV,Population growth (annual %),SP.POP.GROW,-3.74237674765796
Cuba,CUB,Population growth (annual %),SP.POP.GROW,-0.0805330735642454
Curacao,CUW,Population growth (annual %),SP.POP.GROW,-1.6777912474095
Cyprus,CYP,Population growth (annual %),SP.POP.GROW,0.679092429661897
Czech Republic,CZE,Population growth (annual %),SP.POP.GROW,0.0522211181803704
Denmark,DNK,Population growth (annual %),SP.POP.GROW,0.433414489409722
Djibouti,DJI,Population growth (annual %),SP.POP.GROW,1.42651470693391
Dominica,DMA,Population growth (annual %),SP.POP.GROW,0.251104784314776
Dominican Republic,DOM,Population growth (annual %),SP.POP.GROW,0.970669523545916
Ecuador,ECU,Population growth (annual %),SP.POP.GROW,1.38140899103827
"Egypt, Arab Rep.",EGY,Population growth (annual %),SP.POP.GROW,1.86258211556218
El Salvador,SLV,Population growth (annual %),SP.POP.GROW,0.496729089150811
Equatorial Guinea,GNQ,Population growth (annual %),SP.POP.GROW,3.28862715055553
Eritrea,ERI,Population growth (annual %),SP.POP.GROW,..
Estonia,EST,Population growth (annual %),SP.POP.GROW,-0.0169253550873438
Eswatini,SWZ,Population growth (annual %),SP.POP.GROW,1.04651135819659
Ethiopia,ETH,Population growth (annual %),SP.POP.GROW,2.50197331002513
Faroe Islands,FRO,Population growth (annual %),SP.POP.GROW,0.38399524297599
Fiji,FJI,Population growth (annual %),SP.POP.GROW,0.717487181851701
Finland,FIN,Population growth (annual %),SP.POP.GROW,0.21954191181888
France,FRA,Population growth (annual %),SP.POP.GROW,0.177099191063048
French Polynesia,PYF,Population growth (annual %),SP.POP.GROW,0.57859233749858
Gabon,GAB,Population growth (annual %),SP.POP.GROW,2.35776614251335
"Gambia, The",GMB,Population growth (annual %),SP.POP.GROW,2.86637560258551
Georgia,GEO,Population growth (annual %),SP.POP.GROW,-0.379636607027231
Germany,DEU,Population growth (annual %),SP.POP.GROW,-0.037989020083499
Ghana,GHA,Population growth (annual %),SP.POP.GROW,2.09921643343319
Gibraltar,GIB,Population growth (annual %),SP.POP.GROW,0
Greece,GRC,Population growth (annual %),SP.POP.GROW,-0.336885796087654
Greenland,GRL,Population growth (annual %),SP.POP.GROW,0.506106194434674
Grenada,GRD,Population growth (annual %),SP.POP.GROW,0.439845699231101
Guam,GUM,Population growth (annual %),SP.POP.GROW,0.826633848010581
Guatemala,GTM,Population growth (annual %),SP.POP.GROW,1.4803168061015
Guinea,GIN,Population growth (annual %),SP.POP.GROW,2.73726893184663
Guinea-Bissau,GNB,Population growth (annual %),SP.POP.GROW,2.38455596453892
Guyana,GUY,Population growth (annual %),SP.POP.GROW,0.478157888568595
Haiti,HTI,Population growth (annual %),SP.POP.GROW,1.21295672991453
Honduras,HND,Population growth (annual %),SP.POP.GROW,1.58646313117201
"Hong Kong SAR, China",HKG,Population growth (annual %),SP.POP.GROW,-0.91177674914823
Hungary,HUN,Population growth (annual %),SP.POP.GROW,-0.413802518369317
Iceland,ISL,Population growth (annual %),SP.POP.GROW,1.57889895080682
India,IND,Population growth (annual %),SP.POP.GROW,0.966660959674886
Indonesia,IDN,Population growth (annual %),SP.POP.GROW,1.03228496581837
"Iran, Islamic Rep.",IRN,Population growth (annual %),SP.POP.GROW,1.22566497360769
Iraq,IRQ,Population growth (annual %),SP.POP.GROW,2.3510326269574
Ireland,IRL,Population growth (annual %),SP.POP.GROW,0.849943362511361
Isle of Man,IMN,Population growth (annual %),SP.POP.GROW,0.443553372677542
Israel,ISR,Population growth (annual %),SP.POP.GROW,1.6029106693811
Italy,ITA,Population growth (annual %),SP.POP.GROW,-0.646839479109187
Jamaica,JAM,Population growth (annual %),SP.POP.GROW,0.414550936640991
Japan,JPN,Population growth (annual %),SP.POP.GROW,-0.459952415807642
Jordan,JOR,Population growth (annual %),SP.POP.GROW,0.643627453059963
Kazakhstan,KAZ,Population growth (annual %),SP.POP.GROW,1.30791817342254
Kenya,KEN,Population growth (annual %),SP.POP.GROW,2.23333202199775
Kiribati,KIR,Population growth (annual %),SP.POP.GROW,1.6127640555697
"Korea, Dem. People's Rep.",PRK,Population growth (annual %),SP.POP.GROW,0.418961992745777
"Korea, Rep.",KOR,Population growth (annual %),SP.POP.GROW,-0.176408650734229
Kosovo,XKX,Population growth (annual %),SP.POP.GROW,0.897900934463267
Kuwait,KWT,Population growth (annual %),SP.POP.GROW,1.34876373590382
Kyrgyz Republic,KGZ,Population growth (annual %),SP.POP.GROW,1.72219321916994
Lao PDR,LAO,Population growth (annual %),SP.POP.GROW,1.41664067043824
Latvia,LVA,Population growth (annual %),SP.POP.GROW,-0.913789514311347
Lebanon,LBN,Population growth (annual %),SP.POP.GROW,-0.828142802249599
Lesotho,LSO,Population growth (annual %),SP.POP.GROW,0.781857177224739
Liberia,LBR,Population growth (annual %),SP.POP.GROW,2.39379229295907
Libya,LBY,Population growth (annual %),SP.POP.GROW,1.26179698763469
Liechtenstein,LIE,Population growth (annual %),SP.POP.GROW,0.306319046708542
Lithuania,LTU,Population growth (annual %),SP.POP.GROW,0.0155987096319475
Luxembourg,LUX,Population growth (annual %),SP.POP.GROW,1.36293168602864
"Macao SAR, China",MAC,Population growth (annual %),SP.POP.GROW,1.38394372997217
Madagascar,MDG,Population growth (annual %),SP.POP.GROW,2.62429751115524
Malawi,MWI,Population growth (annual %),SP.POP.GROW,2.67038849605396
Malaysia,MYS,Population growth (annual %),SP.POP.GROW,1.25940624006456
Maldives,MDV,Population growth (annual %),SP.POP.GROW,0.567813347057597
Mali,MLI,Population growth (annual %),SP.POP.GROW,2.94324650521476
Malta,MLT,Population growth (annual %),SP.POP.GROW,0.297810433430012
Marshall Islands,MHL,Population growth (annual %),SP.POP.GROW,0.713735649503594
Mauritania,MRT,Population growth (annual %),SP.POP.GROW,2.66229116701455
Mauritius,MUS,Population growth (annual %),SP.POP.GROW,0.0252784581486637
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.02585219436564
"Micronesia, Fed. Sts.",FSM,Population growth (annual %),SP.POP.GROW,1.06713339072542
Moldova,MDA,Population growth (annual %),SP.POP.GROW,-1.7930094470707
Monaco,MCO,Population growth (annual %),SP.POP.GROW,0.700830657852281
Mongolia,MNG,Population growth (annual %),SP.POP.GROW,1.54341100674543
Montenegro,MNE,Population growth (annual %),SP.POP.GROW,-0.18252428185257
Morocco,MAR,Population growth (annual %),SP.POP.GROW,1.16956954361151
Mozambique,MOZ,Population growth (annual %),SP.POP.GROW,2.8624841604369
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,0.72557580360979
Namibia,NAM,Population growth (annual %),SP.POP.GROW,1.8107220978544
Nauru,NRU,Population growth (annual %),SP.POP.GROW,0.359331477990521
Nepal,NPL,Population growth (annual %),SP.POP.GROW,1.82999900040487
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.525549456310375
New Caledonia,NCL,Population growth (annual %),SP.POP.GROW,0.24238874844381
New Zealand,NZL,Population growth (annual %),SP.POP.GROW,0.634500013694567
Nicaragua,NIC,Population growth (annual %),SP.POP.GROW,1.16794891482839
Niger,NER,Population growth (annual %),SP.POP.GROW,3.7467772978966
Nigeria,NGA,Population growth (annual %),SP.POP.GROW,2.52018574964785
North Macedonia,MKD,Population growth (annual %),SP.POP.GROW,-0.359578821721077
Northern Mariana Islands,MNP,Population growth (annual %),SP.POP.GROW,0.61143201042506
Norway,NOR,Population growth (annual %),SP.POP.GROW,0.534772281874925
Oman,OMN,Population growth (annual %),SP.POP.GROW,2.26058072714604
Pakistan,PAK,Population growth (annual %),SP.POP.GROW,1.93131882333006
Palau,PLW,Population growth (annual %),SP.POP.GROW,0.452214965755851
Panama,PAN,Population growth (annual %),SP.POP.GROW,1.53665174614508
Papua New Guinea,PNG,Population growth (annual %),SP.POP.GROW,1.9039398924888
Paraguay,PRY,Population growth (annual %),SP.POP.GROW,1.21392184813006
Peru,PER,Population growth (annual %),SP.POP.GROW,1.16860255316618
Philippines,PHL,Population growth (annual %),SP.POP.GROW,1.32879471462686
Poland,POL,Population growth (annual %),SP.POP.GROW,-0.311960753470552
Portugal,PRT,Population growth (annual %),SP.POP.GROW,0.0227417236448834
Puerto Rico,PRI,Population growth (annual %),SP.POP.GROW,-0.548623693577984
Qatar,QAT,Population growth (annual %),SP.POP.GROW,1.70229646419473
Romania,ROU,Population growth (annual %),SP.POP.GROW,-0.742062870100068
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,-0.436200432159658
Rwanda,RWA,Population growth (annual %),SP.POP.GROW,2.47304828028797
Samoa,WSM,Population growth (annual %),SP.POP.GROW,0.870151066600651
San Marino,SMR,Population growth (annual %),SP.POP.GROW,0.211926846846953
Sao Tome and Principe,STP,Population growth (annual %),SP.POP.GROW,1.89961081868689
Saudi Arabia,SAU,Population growth (annual %),SP.POP.GROW,1.50189239379077
Senegal,SEN,Population growth (annual %),SP.POP.GROW,2.66589050828054
Serbia,SRB,Population growth (annual %),SP.POP.GROW,-0.80109841046929
Seychelles,SYC,Population growth (annual %),SP.POP.GROW,0.748748843677374
Sierra Leone,SLE,Population growth (annual %),SP.POP.GROW,2.03946335994037
Singapore,SGP,Population growth (annual %),SP.POP.GROW,-4.17033630017526
Sint Maarten (Dutch part),SXM,Population growth (annual %),SP.POP.GROW,1.25888270630517
Slovak Republic,SVK,Population growth (annual %),SP.POP.GROW,-0.212358807611049
Slovenia,SVN,Population growth (annual %),SP.POP.GROW,0.217987051763587
Solomon Islands,SLB,Population growth (annual %),SP.POP.GROW,2.46145611048306
Somalia,SOM,Population growth (annual %),SP.POP.GROW,2.89162280892118
South Africa,ZAF,Population growth (annual %),SP.POP.GROW,1.22884124473499
South Sudan,SSD,Population growth (annual %),SP.POP.GROW,1.66247123573081
Spain,ESP,Population growth (annual %),SP.POP.GROW,-0.0775836112011224
Sri Lanka,LKA,Population growth (annual %),SP.POP.GROW,1.07544995696428
St. Kitts and Nevis,KNA,Population growth (annual %),SP.POP.GROW,0.66330884583932
St. Lucia,LCA,Population growth (annual %),SP.POP.GROW,0.419531631828931
St. Martin (French part),MAF,Population growth (annual %),SP.POP.GROW,1.489154325571
St. Vincent and the Grenadines,VCT,Population growth (annual %),SP.POP.GROW,0.289808317465969
Sudan,SDN,Population growth (annual %),SP.POP.GROW,2.38879876590215
Suriname,SUR,Population growth (annual %),SP.POP.GROW,0.876424444467452
Sweden,SWE,Population growth (annual %),SP.POP.GROW,0.600591532839468
Switzerland,CHE,Population growth (annual %),SP.POP.GROW,0.705679609423582
Syrian Arab Republic,SYR,Population growth (annual %),SP.POP.GROW,4.33341043837905
Tajikistan,TJK,Population growth (annual %),SP.POP.GROW,2.19825376342481
Tanzania,TZA,Population growth (annual %),SP.POP.GROW,2.91068377891586
Thailand,THA,Population growth (annual %),SP.POP.GROW,0.215907221792678
Timor-Leste,TLS,Population growth (annual %),SP.POP.GROW,1.91064953614854
Togo,TGO,Population growth (annual %),SP.POP.GROW,2.38126964606445
Tonga,TON,Population growth (annual %),SP.POP.GROW,0.999744742881145
Trinidad and Tobago,TTO,Population growth (annual %),SP.POP.GROW,0.277073814411024
Tunisia,TUN,Population growth (annual %),SP.POP.GROW,0.986318647952428
Turkiye,TUR,Population growth (annual %),SP.POP.GROW,0.830872072054955
Turkmenistan,TKM,Population growth (annual %),SP.POP.GROW,1.42804539227258
Turks and Caicos Islands,TCA,Population growth (annual %),SP.POP.GROW,1.30351840575615
Tuvalu,TUV,Population growth (annual %),SP.POP.GROW,1.12157013274242
Uganda,UGA,Population growth (annual %),SP.POP.GROW,2.97774642522728
Ukraine,UKR,Population growth (annual %),SP.POP.GROW,-0.721959167586963
United Arab Emirates,ARE,Population growth (annual %),SP.POP.GROW,1.01284054825236
United Kingdom,GBR,Population growth (annual %),SP.POP.GROW,0.36540988736334
United States,USA,Population growth (annual %),SP.POP.GROW,0.118380497121458
Uruguay,URY,Population growth (annual %),SP.POP.GROW,0.328357779040245
Uzbekistan,UZB,Population growth (annual %),SP.POP.GROW,1.97570606573325
Vanuatu,VUT,Population growth (annual %),SP.POP.GROW,2.35333745700799
"Venezuela, RB",VEN,Population growth (annual %),SP.POP.GROW,0.941553368577582
Vietnam,VNM,Population growth (annual %),SP.POP.GROW,0.84932942683803
Virgin Islands (U.S.),VIR,Population growth (annual %),SP.POP.GROW,-0.395928119020198
West Bank and Gaza,PSE,Population growth (annual %),SP.POP.GROW,2.45703865277568
"Yemen, Rep.",YEM,Population growth (annual %),SP.POP.GROW,2.20402950210106
Zambia,ZMB,Population growth (annual %),SP.POP.GROW,2.87759604614072
Zimbabwe,ZWE,Population growth (annual %),SP.POP.GROW,1.53061409146706
Africa Eastern and Southern,AFE,Population growth (annual %),SP.POP.GROW,2.57246074279725
Africa Western and Central,AFW,Population growth (annual %),SP.POP.GROW,2.63629083751755
Arab World,ARB,Population growth (annual %),SP.POP.GROW,1.93474612801509
Caribbean small states,CSS,Population growth (annual %),SP.POP.GROW,0.528600668799427
Central Europe and the Baltics,CEB,Population growth (annual %),SP.POP.GROW,-0.492044075603189
Early-demographic dividend,EAR,Population growth (annual %),SP.POP.GROW,1.2533610446209
East Asia & Pacific,EAS,Population growth (annual %),SP.POP.GROW,0.300873334726944
East Asia & Pacific (excluding high income),EAP,Population growth (annual %),SP.POP.GROW,0.382062240730249
East Asia & Pacific (IDA & IBRD countries),TEA,Population growth (annual %),SP.POP.GROW,0.381610346783674
Euro area,EMU,Population growth (annual %),SP.POP.GROW,-0.0413803742835483
Europe & Central Asia,ECS,Population growth (annual %),SP.POP.GROW,0.0842560337070353
Europe & Central Asia (excluding high income),ECA,Population growth (annual %),SP.POP.GROW,0.232701752147463
Europe & Central Asia (IDA & IBRD countries),TEC,Population growth (annual %),SP.POP.GROW,0.113350292553278
European Union,EUU,Population growth (annual %),SP.POP.GROW,-0.119062662833585
Fragile and conflict affected situations,FCS,Population growth (annual %),SP.POP.GROW,2.29148448480436
Heavily indebted poor countries (HIPC),HPC,Population growth (annual %),SP.POP.GROW,2.6767174652508
High income,HIC,Population growth (annual %),SP.POP.GROW,0.0555943098337792
IBRD only,IBD,Population growth (annual %),SP.POP.GROW,0.67556141679168
IDA & IBRD total,IBT,Population growth (annual %),SP.POP.GROW,1.08903320774367
IDA blend,IDB,Population growth (annual %),SP.POP.GROW,2.21615979923671
IDA only,IDX,Population growth (annual %),SP.POP.GROW,2.29079379506638
IDA total,IDA,Population growth (annual %),SP.POP.GROW,2.26571383371024
Late-demographic dividend,LTE,Population growth (annual %),SP.POP.GROW,0.227329886451315
Latin America & Caribbean,LCN,Population growth (annual %),SP.POP.GROW,0.877414594394565
Latin America & Caribbean (excluding high income),LAC,Population growth (annual %),SP.POP.GROW,0.895108071996248
Latin America & the Caribbean (IDA & IBRD countries),TLA,Population growth (annual %),SP.POP.GROW,0.90291636273551
Least developed countries: UN classification,LDC,Population growth (annual %),SP.POP.GROW,2.30565471074682
Low & middle income,LMY,Population growth (annual %),SP.POP.GROW,1.1045636646205
Low income,LIC,Population growth (annual %),SP.POP.GROW,2.69101597760336
Lower middle income,LMC,Population growth (annual %),SP.POP.GROW,1.34133330906346
Middle East & North Africa,MEA,Population growth (annual %),SP.POP.GROW,1.7119267290947
Middle East & North Africa (excluding high income),MNA,Population growth (annual %),SP.POP.GROW,1.7427261367166
Middle East & North Africa (IDA & IBRD countries),TMN,Population growth (annual %),SP.POP.GROW,1.73358529815721
Middle income,MIC,Population growth (annual %),SP.POP.GROW,0.917962324433418
North America,NAC,Population growth (annual %),SP.POP.GROW,0.162754182045859
Not classified,INX,Population growth (annual %),SP.POP.GROW,..
OECD members,OED,Population growth (annual %),SP.POP.GROW,0.206855131481973
Other small states,OSS,Population growth (annual %),SP.POP.GROW,1.67367050318789
Pacific island small states,PSS,Population growth (annual %),SP.POP.GROW,1.48424766247601
Post-demographic dividend,PST,Population growth (annual %),SP.POP.GROW,-0.0557446749518533
Pre-demographic dividend,PRE,Population growth (annual %),SP.POP.GROW,2.71556175903054
Small states,SST,Population growth (annual %),SP.POP.GROW,1.45885564422726
South Asia,SAS,Population growth (annual %),SP.POP.GROW,1.13200071137301
South Asia (IDA & IBRD),TSA,Population growth (annual %),SP.POP.GROW,1.13200071137301
Sub-Saharan Africa,SSF,Population growth (annual %),SP.POP.GROW,2.5982391438064
Sub-Saharan Africa (excluding high income),SSA,Population growth (annual %),SP.POP.GROW,2.59839921079225
Sub-Saharan Africa (IDA & IBRD countries),TSS,Population growth (annual %),SP.POP.GROW,2.5982391438064
Upper middle income,UMC,Population growth (annual %),SP.POP.GROW,0.354279708556817
World,WLD,Population growth (annual %),SP.POP.GROW,0.936356519180961
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 07/20/2022,,,,
